lat,lon,datetime,GPS_speed_kt,Dist_slant,Line_num,Notes,activity,PeakFreq,PeakLev,BB,OL_Hz,OL_31_5,OL_63,OL_125,OL_250,OL_500,OL_1000,OL_2000,OL_4000,OL_8000,OL_16000,TOL_Hz,TOL_25,TOL_31_5,TOL_40,TOL_50,TOL_63,TOL_80,TOL_100,TOL_125,TOL_160,TOL_200,TOL_250,TOL_315,TOL_400,TOL_500,TOL_630,TOL_800,TOL_1000,TOL_1250,TOL_1600,TOL_2000,TOL_2500,TOL_3150,TOL_4000,TOL_5000,TOL_6300,TOL_8000,TOL_10000,TOL_12500,TOL16000,TOL_20000
42.14726603,-70.416634,2022-09-28T16:18:03Z,6.69842872,582.3054514,pre_survey,NA,Off_eff_transit,510,98.45443159,114.3975665,NA,92.63716609,102.6763662,105.5708377,105.4575153,108.3059215,108.0058524,104.6868799,101.5266867,98.73928439,92.29658155,NA,84.6717597,91.04156971,84.33127607,89.72162904,100.7696093,97.51517232,99.99130774,102.140108,99.87498328,101.5377229,100.3096935,100.0638888,101.8073597,104.8124805,103.4738528,106.3260128,99.76882492,100.3281904,101.3548111,99.4134863,98.46670424,97.68085802,96.77905184,95.54686719,95.59543637,93.92536926,91.41263162,90.55241483,86.76447475,79.37189183
42.14765201,-70.41684698,2022-09-28T16:18:16Z,6.941564942,628.319041,pre_survey,NA,Off_eff_transit,96,94.58009994,113.3330477,NA,92.81713559,100.7389193,104.5832903,104.8137914,105.7938551,107.6175571,104.3007224,100.2789225,98.73431101,92.46043427,NA,84.84465589,91.39112415,83.62315359,89.45136085,99.88234218,90.93664162,100.1799676,98.92823337,100.209149,100.6052625,99.40992243,100.0305345,102.8251621,98.28874577,100.8122218,105.3705309,102.2339025,98.20330439,101.83971,98.83974974,96.00935898,96.18345383,94.92064925,95.32174471,95.72219525,93.88977123,91.10110673,90.55649943,87.18406519,80.10961717
42.14791504,-70.41701504,2022-09-28T16:18:25Z,6.997742719,660.5097837,pre_survey,NA,Off_eff_transit,139,97.78678068,113.913589,NA,94.31895334,102.6276935,105.821976,106.5237538,105.9266147,107.2820662,104.9924084,99.9873545,98.15200979,91.36377695,NA,81.4390292,93.27715229,86.40757804,87.62463211,99.21130347,99.72914721,100.8954146,102.5457113,99.00429934,103.3739987,101.4494053,99.64002337,102.4423736,100.3022213,100.3641312,104.3883045,102.7937276,98.44262935,102.3699054,99.73191097,96.90920041,95.30084141,94.14021183,96.00702983,95.16141219,93.11921873,90.79729395,89.0900635,86.62076095,79.94173805
42.14821997,-70.41722903,2022-09-28T16:18:36Z,6.761806326,698.5255716,pre_survey,NA,Off_eff_transit,60,97.49763254,113.1323158,NA,94.64531274,101.1203063,104.4686685,104.9479749,105.5875571,106.6459112,104.5526089,100.442266,98.76597777,90.26828951,NA,80.91938743,94.02153914,84.25415894,90.5644498,99.72608848,93.8297192,96.49405957,101.1582878,100.1969534,101.2656868,100.0225371,98.92691255,101.9432242,100.7086899,99.43906641,102.9992379,102.9687734,98.08602131,101.614243,99.81885161,96.46792284,96.34377352,94.58331262,95.89953354,95.88343284,93.84420892,90.89045011,88.16493578,85.09757599,79.29062638
42.14857101,-70.41744998,2022-09-28T16:18:49Z,6.448028837,741.4110821,pre_survey,NA,Off_eff_transit,60,96.4102071,113.4363063,NA,96.90744773,102.5160717,106.0229062,104.811741,106.4196871,106.4885543,103.9739379,98.91160448,97.38756266,89.20505765,NA,79.02395664,96.12807799,88.60994278,92.24644107,99.32323833,98.81627121,101.877876,99.94690571,101.6829976,100.4555814,100.1189865,99.49267744,103.2235001,102.0419338,98.3511224,102.5066211,102.9329638,98.50882636,100.4670164,100.3536863,94.74916782,93.83963764,94.01286343,94.53788463,93.57546241,92.71828202,91.24435891,86.94242373,84.25012697,78.57730804
42.14888801,-70.41767101,2022-09-28T16:19:00Z,7.019838148,780.9186439,pre_survey,NA,Off_eff_transit,142,100.6767256,114.4284019,NA,96.68735052,103.5609911,108.8860945,106.2981551,106.858893,106.2343827,103.7142149,99.50557658,97.89451065,88.26873602,NA,83.76833833,95.27826318,90.22874581,93.35274264,96.36255466,102.0983824,104.7140812,104.2106911,103.3043654,103.8339367,100.2152998,99.00644644,104.239468,102.1035377,97.59090407,101.6592202,103.0395701,98.59149336,98.92445312,99.89620258,97.7444474,94.32387592,93.77053582,95.83762518,94.77448379,93.11529773,90.44131264,86.35847563,82.49475605,77.87163328
42.14925799,-70.4179,2022-09-28T16:19:13Z,6.775797632,826.0148834,pre_survey,NA,Off_eff_transit,96,102.1467043,113.7664364,NA,92.94095149,103.9580252,108.1796528,105.7674466,106.5070716,105.2779569,101.9654828,98.69384976,97.36632392,88.07680846,NA,76.70433235,91.4125795,87.30062337,94.05088434,100.9928352,99.89773042,105.7130779,103.0587518,99.1753575,103.1460635,99.9983625,98.51485028,103.0073298,101.8419524,99.76455241,100.5012879,101.5445294,99.14787422,96.56265084,99.22793095,94.5031393,93.9594873,93.28661221,94.44461184,94.07608852,91.97000988,91.21458735,86.32182572,82.06210975,77.21931504
42.14962402,-70.418144,2022-09-28T16:19:26Z,6.796106836,871.2658792,pre_survey,NA,Off_eff_transit,21,102.1815255,114.2093017,NA,94.14447114,106.5900228,105.3192266,105.1261541,107.1985171,105.0246332,101.8243319,98.56309868,96.75131879,87.5560627,NA,92.4397675,86.36737321,86.12589052,96.89126358,104.3642303,101.2709225,99.39951384,102.2978241,99.21799111,101.4321461,100.5412731,98.64576836,105.0273676,100.0956852,100.1775852,100.7752924,100.0790259,99.85183033,95.59790818,99.15511802,95.26274066,94.23762805,93.40205113,93.69422739,93.37177056,91.69226488,90.34582787,86.04855003,81.05935977,75.9593613
42.14994396,-70.41833502,2022-09-28T16:19:37Z,6.882747321,910.0370366,pre_survey,NA,Off_eff_transit,40,99.7651125,111.0682885,NA,101.8879685,104.7800661,105.2962564,104.1424376,102.4388725,94.97848576,90.52252623,82.76736162,78.2654178,79.31380969,NA,82.34954029,78.01150234,101.8213727,94.55792758,99.42355876,102.6594888,100.5793291,99.8510882,101.0603008,102.0631655,97.03096792,96.83721426,99.34831403,98.13275297,93.84216671,92.09703047,89.1725751,88.44739015,87.59348218,85.72360845,82.5458659,79.58158952,77.96024874,75.53680384,73.5759763,73.19347588,73.69738529,74.50427967,75.11162368,73.93174469
42.15020799,-70.418503,2022-09-28T16:19:46Z,7.018823794,942.4073509,pre_survey,NA,Off_eff_transit,422,98.76029839,111.3165491,NA,98.75450216,103.4244316,105.0601805,104.3208632,106.1918896,95.22437764,90.47699115,83.51376886,78.27766938,79.14966354,NA,79.93362689,79.34723709,98.64641115,96.59832469,96.97203492,100.952466,99.21840761,101.4110678,99.94404847,101.2941628,98.16680802,98.46140122,104.7807916,98.91801915,95.73819663,91.389613,89.63373857,90.14411393,86.9546744,86.09006294,83.29716672,80.58962228,78.69045687,75.57186638,73.89295969,72.95129672,73.62182938,74.24525455,74.91525216,73.91429627
42.15050898,-70.41870098,2022-09-28T16:19:57Z,6.587458037,979.5458883,pre_survey,NA,Off_eff_transit,82,97.95542553,110.3004661,NA,97.31287703,102.8501056,105.2837339,103.8015941,102.9042392,95.91315445,89.79854546,82.24026665,78.09014209,79.24737581,NA,77.19893221,82.66233865,97.11739429,94.21026678,93.81369253,101.5329085,97.17764973,101.2062321,101.8568685,99.71539908,99.92200108,96.8209441,100.2214085,95.78526943,97.16457159,93.37504207,88.89855122,89.78198732,86.67283271,84.95801777,82.47159966,79.36299493,77.20158615,74.57083212,73.3804924,73.03402696,73.52759289,74.38435669,75.02056157,73.9572087
42.15072297,-70.41883098,2022-09-28T16:20:08Z,4.616779423,1005.570864,pre_survey,NA,Off_eff_transit,96,99.79428256,110.1168908,NA,94.09603989,102.8818184,104.6741272,102.8992895,104.2260804,95.80470945,90.99606844,83.18115452,78.16899643,79.54718243,NA,78.92179521,84.11965702,93.48661531,94.43687563,96.36926708,100.9007793,102.1266219,99.15180059,96.80620144,98.39208039,98.42977994,97.50017414,101.5626767,98.43692391,97.12061832,93.00568603,89.16723776,89.92389962,88.01065096,86.2467167,83.09421028,79.74770281,79.08566499,75.13931056,73.33479453,72.93414546,73.87308242,74.96859749,75.35634427,73.86976827
42.15092498,-70.41893802,2022-09-28T16:20:20Z,3.913694527,1029.585432,pre_survey,NA,Off_eff_transit,96,103.5509905,110.5976812,NA,96.8744033,103.0274777,106.6387094,103.1679543,102.4006962,96.18648097,90.07070557,82.95855337,78.71657286,79.50284505,NA,83.02621807,86.27365434,96.27803233,96.62864021,96.56130356,100.3932697,105.6853169,97.14317833,95.92184526,97.62328317,99.15190224,98.2788615,99.46813679,96.94605248,95.5429945,93.62608227,90.60817045,88.45565883,87.37354672,84.3276614,82.99587487,79.53719583,78.59486589,75.48775243,73.75191241,73.71344351,74.34174415,74.69643101,75.49628324,73.84616148
42.15112296,-70.41903701,2022-09-28T16:20:33Z,3.514538574,1052.9168,pre_survey,NA,Off_eff_transit,60,97.68391294,109.8470164,NA,93.5884762,103.3595425,104.8347901,103.2104553,102.0218879,95.74217111,90.30391502,84.10644538,78.01909583,79.17093535,NA,85.15235589,84.53167258,92.23593917,94.2544723,100.7396948,98.54575461,96.92287493,102.5664197,98.72849788,97.96578656,99.46933261,97.65926349,98.9243895,96.92735556,95.0434677,92.8613613,90.87232154,87.75667307,87.77279136,84.59214763,82.69062478,81.3958968,79.43436864,75.01400532,73.30278301,72.67752617,73.70248196,74.43154379,74.9947494,73.67243294
42.15128699,-70.41911303,2022-09-28T16:20:46Z,2.886977257,1072.040881,pre_survey,NA,Off_eff_transit,96,98.70228004,108.7785865,NA,92.43184422,100.4159554,103.5553239,103.4671713,100.2544147,97.51845219,90.50702607,82.6416349,78.42798649,79.27718192,NA,83.53327959,84.4014553,90.9672949,86.00440279,95.95286393,98.24030201,101.2439314,97.09770648,96.26517148,98.6740027,99.77583914,97.28582516,97.62711575,94.33634862,93.21953237,95.62872799,90.54380205,89.34037274,87.73376901,85.44124965,82.56114093,79.58890044,77.70094126,75.29655682,73.86355975,73.04622091,74.00058862,74.53277457,75.0524334,73.84954829
42.15142798,-70.41917397,2022-09-28T16:21:00Z,2.288324337,1088.328845,pre_survey,NA,Off_eff_transit,124,100.6690445,110.3156855,NA,92.7181796,102.8548531,106.5811418,102.7959489,102.1474263,95.40333105,90.5356644,82.6538055,78.1267735,79.31888234,NA,82.42917416,82.63942779,91.7935561,94.74245869,96.70069827,100.6589678,99.78470424,104.5467262,98.75392389,99.14856424,97.83430693,96.76121746,100.3363404,95.57634123,92.96641613,92.75782918,90.12131857,87.44021105,87.73149128,85.49219486,82.64735663,79.31343387,78.23285493,75.09068235,73.2586331,73.11334508,73.67496196,74.56009924,75.14634864,73.83843197
42.15151599,-70.41921998,2022-09-28T16:21:11Z,1.856780804,1098.777065,pre_survey,NA,Off_eff_transit,123,99.76428412,110.2147975,NA,92.25966339,102.4197359,106.3507769,103.1104019,101.3656866,98.09047068,92.28096899,84.04900477,78.99002118,79.31038708,NA,79.91556494,80.5367352,91.67705402,97.82241379,96.21955001,98.58108949,96.63182906,103.7939373,101.6436054,100.0830171,96.50999475,97.63144874,98.93605089,95.36139745,93.85847087,95.67077897,92.61534184,89.66523034,89.33979863,87.26356357,84.76105837,80.41305062,79.77011852,76.92113416,74.53587744,73.99977552,74.10192117,74.48698024,75.23212766,73.77655365
42.151604,-70.419281,2022-09-28T16:21:24Z,1.647139553,1109.750502,pre_survey,NA,Off_eff_transit,124,98.30706252,109.3409078,NA,96.19666448,98.49727645,104.079919,103.2991587,101.4746242,100.596485,92.53556311,83.53092449,78.59701284,79.21602182,NA,82.44379398,82.17817074,95.82611618,89.83558823,95.60462891,93.94016588,94.02377986,102.2888022,97.86822215,101.0370293,96.64382201,96.08653261,98.13542051,94.55770655,96.70021546,98.14131598,95.99327737,89.90815788,90.0458208,86.60620048,85.11285995,80.5053866,78.64702747,76.00956605,73.90524111,73.49007672,74.06215402,74.41036844,75.09097292,73.7260825
42.15167197,-70.41931202,2022-09-28T16:21:32Z,1.940862126,1117.662579,pre_survey,NA,Off_eff_transit,123,98.14609794,110.6976267,NA,99.39082565,102.1405862,105.1559404,104.3079049,103.4637862,98.90986525,93.21558856,84.31768148,80.26947499,79.5592162,NA,76.60262964,78.16775528,99.33484216,94.97955453,98.28428152,98.12013435,95.48346119,102.6963969,100.2689257,100.9350466,97.49856331,99.51359884,101.475511,95.6530231,96.51276199,96.31560307,93.52299018,90.96343958,90.82441615,87.21110564,85.58246546,80.97344946,79.46678826,77.53430972,76.33444003,74.85654555,75.15987311,75.05920342,75.37353604,73.77101908
42.15173702,-70.41943397,2022-09-28T16:21:40Z,3.012650794,1128.473444,pre_survey,NA,Off_eff_transit,96,100.563663,111.1013757,NA,99.84529916,101.6983266,105.8382921,102.9449407,105.1618652,100.3097407,93.67636749,83.98594051,80.00850335,80.05038868,NA,76.20359,82.16117336,99.75149301,91.74470784,96.12683914,99.63406036,103.8143639,98.75797511,98.30916528,99.31170515,97.29576611,97.6356477,103.8231149,95.65164309,97.01832542,98.14511488,94.2201393,91.96672511,91.1029553,88.52041414,85.19958285,80.44954188,79.66324363,76.71469917,74.62372408,75.34763721,75.67491742,75.97273084,75.56741603,74.07714622
42.15175202,-70.41954797,2022-09-28T16:21:48Z,2.321753637,1134.030533,pre_survey,NA,Off_eff_transit,96,103.4601688,111.5952276,NA,95.35747332,101.769544,107.2544691,103.9864486,105.1363347,100.9802882,92.96215101,84.32109283,82.08407505,80.76031788,NA,77.79179312,79.46212929,95.16546978,94.27296581,95.89537248,99.27816789,105.9790479,97.85917588,98.70153634,99.5686645,97.58784201,100.1062869,103.111701,97.52866559,98.12787431,98.68777268,95.2751138,92.4819462,89.67843343,88.05879294,86.12530245,79.86882429,80.0044478,78.65321315,76.86770879,76.9815196,77.99798252,77.02119253,76.34564786,74.09262507
42.15170701,-70.41966196,2022-09-28T16:22:00Z,1.726550038,1133.669373,pre_survey,NA,Off_eff_transit,421,94.5995633,111.1405857,NA,85.26982697,100.5270406,105.3024826,105.1870549,105.2279199,101.4529109,94.21817319,88.26584688,87.07024953,85.23114926,NA,79.0804162,82.11964455,79.66913619,93.25966942,94.23826404,98.14148901,98.25972999,102.0405748,100.4951507,100.4355343,101.016927,99.69475347,103.0243054,97.9434366,98.47211285,99.02844688,95.04862411,94.43995022,91.58789755,88.15196216,87.37553931,83.99788878,83.895416,82.41816791,82.06903045,81.58436332,83.10283333,82.47644863,80.45822012,76.58210183
42.15168002,-70.41970102,2022-09-28T16:22:03Z,2.855275753,1132.42049,pre_survey,NA,Off_eff_transit,419,98.18947853,111.8624157,NA,86.96958723,100.545106,106.8464605,105.6459868,105.9657953,101.2876745,93.23002489,88.68548505,87.48190751,84.45449015,NA,73.94343168,85.51655597,80.67172822,94.00488532,95.05547427,97.49711708,98.23204983,104.9733096,100.125374,101.0733542,101.4681464,99.94249273,103.7140371,98.80097475,99.23903953,98.70751645,96.04774387,93.01111755,89.69643623,87.93219432,87.40456553,83.43595229,84.64454149,83.55768932,82.72880041,82.6741887,82.72886692,81.56601088,79.98899374,75.53109327
42.151634,-70.41971602,2022-09-28T16:22:08Z,2.048952119,1128.41013,pre_survey,NA,Off_eff_transit,96,101.9337768,112.4208393,NA,86.95822755,101.335019,107.7561063,106.0082321,105.5536349,102.0203005,96.38576709,92.54908419,92.94726435,89.96365848,NA,77.63528369,82.92574025,83.8423284,93.31793447,98.45061105,96.48616334,105.0463832,102.980975,98.93334156,102.2894477,101.0566303,100.0819716,102.1147654,99.78237229,100.0593819,98.00546805,96.8315713,96.79831494,93.61803785,90.63366777,89.51038531,88.15181685,86.87810488,88.18075373,88.53775176,87.53001318,88.39360587,87.04453112,85.7975678,80.22584055
42.15152001,-70.41966196,2022-09-28T16:22:20Z,2.178848764,1115.1129,pre_survey,NA,Off_eff_transit,52,97.77305264,112.7569141,NA,90.03671399,103.9321947,104.5465912,106.7889191,106.13168,105.3274436,98.51471931,92.75532946,92.03456878,89.73476526,NA,75.60311984,85.89372247,87.66169187,100.9411718,98.27718282,97.46981137,99.99745761,100.6081393,98.44513921,102.617988,101.4942,101.8644735,103.4306133,99.11057154,100.3566149,102.3072215,98.62902866,99.91029741,96.23130409,91.99381743,91.21232624,88.54444092,88.09036381,87.21407852,87.23916,86.73180679,87.75846702,87.161861,85.03831224,80.06493137
42.15150802,-70.41964704,2022-09-28T16:22:22Z,1.764956486,1113.371544,pre_survey,NA,Off_eff_transit,52,97.94465586,112.6355204,NA,92.20203324,104.2070677,105.8994582,106.1862861,105.6675784,104.4503598,97.95938261,92.92720847,91.15922461,88.44497269,NA,81.27825841,87.91642739,89.57707677,101.56586,95.0445713,99.44946534,99.89199125,102.0998041,101.1152881,101.1283798,100.6927542,102.2683608,102.9686023,99.20455165,99.41607723,101.4947718,98.44052671,98.30714911,94.99621955,92.9176224,90.54436669,89.10718291,88.00219566,87.13193305,86.52771323,85.94320697,86.66011914,85.61009974,83.97841724,79.30263794
42.15147399,-70.41947898,2022-09-28T16:22:35Z,2.149870698,1103.816392,1,NA,Line_transect,96,102.3486809,116.3928053,NA,92.08070077,103.9453847,109.9487236,110.775843,109.0956938,108.4659082,103.7056997,99.22157925,97.79516321,92.21839351,NA,79.84099366,89.9302649,87.27657529,92.74191036,98.65550709,101.9277003,105.5793704,106.6664711,102.1156671,106.2702359,106.8820638,104.5357729,106.8420461,102.5609734,101.7142319,104.2420289,103.3100231,103.4739914,100.019209,98.88543606,97.55284915,95.0165804,93.30563484,94.83438634,94.02264007,93.17014065,91.51949597,89.93239977,87.57457927,80.41369315
42.15151599,-70.41919702,2022-09-28T16:22:49Z,3.295502865,1097.976022,1,NA,Line_transect,123,98.67051491,114.5856581,NA,92.85057251,102.7111052,107.7602928,108.2926133,107.0955026,107.3599756,101.3655472,99.47031492,99.21308031,94.85880726,NA,80.11718554,89.95595465,89.21756456,93.99066225,100.0031825,97.89208665,102.7963794,104.1156089,101.7237869,103.8513132,104.0819367,102.4607228,102.5448799,100.8059691,103.2687557,102.9854639,102.3602912,102.3915345,97.04412482,96.80909762,95.83808228,94.84846326,94.18238668,95.02199723,94.83313011,94.2043372,94.25982856,93.00185515,89.30757055,83.27123413
42.15145899,-70.41884598,2022-09-28T16:23:00Z,5.240910299,1080.278495,1,NA,Line_transect,82,98.64995941,113.2594296,NA,88.49210217,103.4211597,104.9421244,107.8575412,106.5152907,105.165416,100.1341999,95.88040214,95.75449067,90.19926743,NA,81.07942211,84.15735368,85.02409268,95.67335735,95.60543122,101.6603072,99.63733914,101.3881194,99.15883231,102.6204144,103.7399782,102.8143788,103.5293899,99.56306002,101.2201314,102.3051869,98.95321084,99.02523728,95.60530691,95.43755737,95.02580938,91.11268799,90.0833502,91.93552809,91.32695788,90.83537007,90.7656908,88.34807826,84.39692243,79.45050252
42.15128699,-70.41859402,2022-09-28T16:23:10Z,5.494575678,1054.519492,1,NA,Line_transect,64,98.33369528,113.2626746,NA,87.60968789,104.6769733,105.5007037,108.6537522,106.9618248,102.5428233,95.17382612,89.94810151,88.96670875,85.74844899,NA,76.53420277,83.83599043,84.62134336,95.07461342,101.0229628,101.2978523,99.52333253,102.3598979,99.68869754,102.2624674,102.7582333,105.7561797,104.6273141,100.7174138,99.47514638,100.5465613,95.7385745,94.57788583,90.40494622,90.6848465,90.09825468,85.5799191,84.63061357,85.26694096,84.11900761,84.09159823,84.37041007,83.6349815,79.45663529,77.52233985
42.151058,-70.41856402,2022-09-28T16:23:19Z,5.531522182,1030.224347,1,NA,Line_transect,123,100.4312615,116.2991358,NA,91.4627094,105.9703775,109.1463936,110.9935779,108.639326,106.7027941,103.7344052,101.747309,101.6772707,96.32356962,NA,78.6397868,88.5880968,87.81681639,94.82800066,97.56962637,104.8835776,101.7799106,104.6945534,105.753628,107.8588453,102.791081,106.5908901,105.4738405,103.1046286,102.4042815,102.3166419,102.4425251,100.8660801,95.9457718,100.2453767,99.5979477,97.52107734,95.60044427,97.53672287,97.51412427,96.82695137,96.2900646,93.82711399,91.52677106,86.56942127
42.15076799,-70.41847198,2022-09-28T16:23:31Z,5.372347556,997.7338423,1,NA,Line_transect,420,98.22420428,114.9407887,NA,92.51881281,103.4412549,106.2345984,108.5079674,108.5450719,107.6219882,103.1786776,101.9146702,98.48130094,93.72426703,NA,78.33549805,85.36983441,91.37828446,93.87995513,98.15144315,101.1758767,101.084526,102.3866032,100.740556,105.382279,102.9547858,102.2131272,105.6285908,103.1541084,101.5570505,103.8525996,103.2370506,100.9633565,95.9300782,100.6316722,97.24895816,97.64034705,96.38835503,97.3070115,95.17552289,92.06703215,93.31790706,91.91088471,88.16951861,81.71985151
42.150482,-70.41844902,2022-09-28T16:23:41Z,6.199411856,968.0413687,1,NA,Line_transect,60,99.44019759,114.4249641,NA,93.56465879,103.0702259,105.5174441,107.3183716,108.6916469,106.5606108,103.141588,101.407073,99.81884157,91.83184106,NA,74.81469634,84.61442427,92.90621425,88.70514734,102.242049,94.43788472,99.58584982,101.6838957,100.7178491,103.1915493,102.2930571,102.0745075,105.1210972,104.3056059,101.6201218,102.3340306,102.2052039,100.631205,97.51876662,100.4731928,95.81486474,97.45683757,96.13411233,96.18321502,96.49129727,95.21040264,92.5870943,89.18811345,87.21152524,82.27903583
42.15023397,-70.41854097,2022-09-28T16:23:49Z,6.95760049,946.3563525,1,NA,Line_transect,123,102.5042816,114.980231,NA,95.1846399,101.6742154,108.0555912,107.9044419,107.7565844,107.2332703,104.2999993,102.1623497,100.2911611,96.53186464,NA,77.15764305,89.1921376,93.83346679,91.95069641,100.3923999,93.40625448,99.00882959,106.5286921,100.4078752,103.95712,102.4004777,102.8937942,105.3017881,102.2044086,99.61207362,102.6128167,103.3853542,101.0821244,98.42698254,101.8882297,96.5395214,98.38798927,96.14868856,97.35094252,97.06157951,95.14002319,93.69970312,93.18403192,92.92975107,86.5787202
42.15000196,-70.41860199,2022-09-28T16:23:58Z,5.683279149,925.4859008,1,NA,Line_transect,136,97.2638273,114.4486399,NA,96.10435497,101.0227444,106.0373919,107.5976917,108.0036268,106.2631765,104.9410635,101.7351342,99.54155235,95.45499728,NA,71.81897572,89.63985113,94.97243499,91.03474181,95.85332328,98.77224988,97.49734204,103.5201177,100.8076465,104.3505379,100.4744586,102.816841,104.6762421,103.7000208,100.1514837,103.2860857,101.068001,99.13741228,98.83783373,101.9642431,98.9350698,97.44258817,95.78911143,97.45799925,96.82212802,93.50953682,92.88651309,92.92860796,90.89392698,85.05524902
42.14991798,-70.41857902,2022-09-28T16:24:04Z,3.090345043,916.320799,1,NA,Line_transect,20,105.0973692,115.9537081,NA,98.06929784,101.8533681,105.4459558,107.7171883,109.9086241,106.7710421,105.732938,102.6198156,100.1284583,95.94046446,NA,91.66115789,87.61260141,96.40283472,90.76101359,93.86127788,100.6812325,101.0790536,101.4584643,99.15458077,104.2157952,101.7991421,102.4518529,107.4253555,104.6740606,101.2403957,103.3067422,102.2638874,99.68028974,100.1515303,102.8295404,98.9744287,98.58248883,96.42724363,98.24281424,97.45904019,94.04360593,93.40908605,93.49194206,91.41693033,84.86461727
42.14991001,-70.41857097,2022-09-28T16:24:05Z,2.154551639,915.2334244,1,NA,Line_transect,421,101.7633117,115.6728619,NA,94.53609473,102.5849494,105.4931675,108.8521717,110.1735046,107.4201807,106.3219069,102.7701756,100.2401424,95.99791612,NA,78.58947636,88.4680704,93.1531446,88.44372323,95.15306853,101.5104803,102.3489724,99.23617446,99.94023739,104.9841083,104.076661,102.9448964,107.7862152,104.6411023,101.7308145,104.5620194,102.5435298,99.37463536,101.132945,103.3983582,99.04376469,98.97580436,96.44556463,98.20454517,97.44036104,94.15735675,93.83318957,93.6057098,91.36169075,85.01085319
42.14997497,-70.418274,2022-09-28T16:24:12Z,7.096081062,910.9877935,1,NA,Line_transect,420,99.74093154,115.7942471,NA,93.34337812,102.3496484,106.0649119,110.0841489,108.8046805,108.2877623,106.2538981,102.6007573,100.2512197,95.49774599,NA,75.37190419,89.51852611,90.89874179,89.79471337,99.69386438,98.39131902,101.3466772,100.7361309,101.7399273,106.366322,105.7626407,103.2115938,106.3415977,103.4933332,100.2194066,105.6948291,103.2121453,99.7114927,101.9243407,102.9652875,98.34962195,98.42321697,96.53777093,98.28591269,97.44603449,94.01206758,94.01860058,93.39936261,90.28444393,84.64138027
42.14962402,-70.41862504,2022-09-28T16:24:16Z,23.63606462,889.1323883,1,NA,Line_transect,421,101.9045271,115.7153223,NA,95.38148108,104.5531796,104.5975794,109.4155717,109.6448097,107.4776143,106.4615925,102.8503794,99.59350131,95.83702092,NA,81.25334135,94.15637128,88.5441716,86.66596682,102.1031715,100.7324278,99.43627848,100.8246725,99.00389457,104.5344181,105.9475814,102.937609,107.8264775,103.0610584,100.5259337,104.5088752,102.1800019,100.4859365,101.9737171,103.3146679,98.49407888,99.18019031,96.63584215,98.05391248,96.74847537,92.96866323,93.79432871,93.62771031,90.40040323,86.35815309
42.14956703,-70.41869402,2022-09-28T16:24:17Z,16.56925782,886.2539978,1,NA,Line_transect,421,98.40946079,115.5680079,NA,94.21402627,102.4367893,106.0764734,109.4817639,108.7154186,107.3694589,106.8332819,102.9501471,99.79608663,96.1320885,NA,80.07116967,91.39042355,90.64375834,88.5081809,100.3378891,97.78692222,97.4190692,103.3510893,101.259929,105.1596051,105.2391212,103.5280652,106.1472111,103.0494475,101.149539,104.5263509,102.1444257,99.92499518,102.4978508,103.8243477,98.01679847,99.12143497,96.81783076,98.29328275,96.76712259,93.09612294,94.39522857,93.6663477,90.77576428,87.65151284
42.14891399,-70.41889996,2022-09-28T16:24:30Z,11.16311362,832.2160044,1,NA,Line_transect,82,99.47043316,115.6921276,NA,96.15480663,105.7095328,107.0665878,108.2297933,108.316712,107.9751096,107.0178535,102.9719472,99.07023547,95.09313715,NA,78.13735577,94.56487,90.79043257,95.87474177,97.81878433,104.3641011,103.5046563,101.9266136,101.1053885,103.541622,102.9413822,103.8446496,105.6344238,101.7466356,102.1275879,105.110144,102.8995952,100.3356393,103.6884869,102.647963,99.31756166,99.46343567,97.12884222,97.65190176,95.33255173,93.66791212,93.67706437,91.75406656,91.46162443,85.22547038
42.14832701,-70.41899904,2022-09-28T16:24:45Z,8.533718333,782.4269116,1,NA,Line_transect,96,100.0987015,116.3904221,NA,95.11763539,103.4837245,107.6899042,109.691649,108.7837691,108.9940348,108.3370721,103.5249338,99.5220685,95.2327038,NA,82.03331326,91.79004164,91.9846439,93.66261379,96.30292533,101.9619459,103.259287,103.5497412,101.7383904,104.2133678,104.3855117,105.9452322,105.6285167,102.5746889,103.209046,106.9309897,102.8017719,100.3873104,104.9271395,103.3586028,101.8811648,100.3358203,98.05030318,97.26653389,95.86734582,94.83527989,93.12181544,92.09000069,91.57996733,84.46339153
