"","RLDateTimeHyd_Serial","RLDateTimeHyd","Tow","Activity","PeakFreq","PeakLev","BB","OL_Hz","OL_31_5","OL_63","OL_125","OL_250","OL_500","OL_1000","OL_2000","OL_4000","OL_8000","OL_16000","TOL_Hz","TOL_25","TOL_31_5","TOL_40","TOL_50","TOL_63","TOL_80","TOL_100","TOL_125","TOL_160","TOL_200","TOL_250","TOL_315","TOL_400","TOL_500","TOL_630","TOL_800","TOL_1000","TOL_1250","TOL_1600","TOL_2000","TOL_2500","TOL_3150","TOL_4000","TOL_5000","TOL_6300","TOL_8000","TOL_10000","TOL_12500","TOL16000","TOL_20000"
"2311",738792.7178,"2022-09-28T17:13:39Z","4","Lower_p1",108,106.233311,115.1281139,NA,89.48336106,98.63010848,110.8501405,107.7198854,105.1091896,107.8051998,105.3287609,99.11037542,91.86551168,82.47625958,NA,82.09851684,87.78750151,80.96525032,88.39708591,95.66851491,94.64620074,110.0001915,101.2807429,99.13187345,102.0446186,103.2363315,103.4387167,99.25197074,100.3594702,101.1883356,102.1399957,102.043709,104.4639346,101.8534577,100.1937656,99.20656685,95.28817537,94.67332415,92.63726315,89.72907127,85.91541333,83.15162066,80.06922257,76.931825,74.13529768
"2312",738792.7178,"2022-09-28T17:13:40Z","4","Lower_p1",108,103.9306489,114.7736955,NA,89.79112296,98.88030553,109.9867723,107.4545508,105.4494021,107.5119696,105.3500627,99.41012964,91.63444062,82.77091181,NA,80.73716095,85.80747951,86.56767291,87.35828734,94.80591476,96.18988295,108.0906462,104.1197343,99.75355952,100.2865243,102.9026444,104.0579679,100.3542074,99.68316642,101.7388944,102.7566044,101.6468433,103.6008249,101.8030341,100.2185587,99.35253002,95.3809101,95.18944206,92.95466489,89.40843519,85.87287276,82.95937503,80.62512338,76.72422896,74.27444362
"2313",738792.7178,"2022-09-28T17:13:41Z","4","Lower_p1",107,98.99093514,114.416889,NA,90.52956018,99.34775373,107.2823788,107.6321499,105.4266969,108.570849,105.6297565,99.80347015,93.25563727,82.73520073,NA,83.43238514,84.10568499,88.14175366,90.73777872,94.61629523,96.55661766,104.9503187,101.9398132,98.19006203,101.2793582,102.6865537,104.146824,99.02446088,99.80423413,102.3905156,103.1707885,101.9878417,105.4902088,101.4922458,100.8359212,100.1430013,95.50160163,95.61571953,93.73678848,91.45134458,87.28332058,82.65902695,80.49653147,76.98753324,74.08863613
"2314",738792.7178,"2022-09-28T17:13:42Z","4","Lower_p1",107,102.9939567,114.9212204,NA,91.05752071,98.73902237,108.8665297,107.6811,105.4790307,108.8977117,105.8491653,100.721315,94.36143568,83.25406618,NA,77.16440995,85.18631321,89.51127945,89.42772755,93.04146132,96.617244,107.0141189,102.0965679,100.2290479,99.93702569,104.0662614,103.6675111,99.78408226,99.95771431,102.0118788,103.9298143,102.4786807,105.4619613,102.0552613,100.9551125,99.9739045,96.2091934,96.98697096,94.20350921,92.57098577,88.47431078,83.39501471,80.99257256,77.72180639,74.26327145
"2315",738792.7179,"2022-09-28T17:13:43Z","4","Lower_p1",108,104.0149893,115.1244119,NA,92.9375373,100.288772,109.4436666,107.1002519,105.5670379,109.0023655,106.4467974,100.2537276,94.63063323,83.92165896,NA,82.27853106,91.03089786,87.24169172,90.51751271,94.72406684,98.19107139,108.2140592,101.1921143,99.31166295,101.0683714,101.6540492,103.7775573,98.91576561,100.1813571,102.5081377,103.238064,103.9227314,105.2793017,103.3957543,101.1830168,99.60810203,95.82921685,96.29206058,94.00723036,92.60068572,89.24585835,83.87149086,81.8470062,78.04167372,74.76988284
"2316",738792.7179,"2022-09-28T17:13:44Z","4","Lower_p1",108,97.73952401,114.7352401,NA,92.53823211,99.83839952,107.3202835,107.8646359,105.5590348,108.9334709,106.298544,100.5655706,93.99289351,83.04924834,NA,81.71916428,88.35284319,89.82758947,91.81731911,95.44874436,96.63571368,105.0871258,99.99756443,100.6805997,101.164454,104.4229701,103.0954489,99.77561739,100.3565261,101.9353948,103.9509471,103.8234142,104.6643041,102.8717421,101.4312174,99.71658029,95.94307967,96.86844142,94.14858541,92.07192947,88.36717579,83.21797961,80.70109763,77.50571143,74.467564
"2317",738792.7179,"2022-09-28T17:13:45Z","4","Lower_p1",108,105.4705353,114.815282,NA,93.01190932,99.63960971,109.4912029,107.6963163,105.2357602,107.7633359,105.8469382,99.997096,93.60000565,82.23305645,NA,84.69039674,88.33215812,90.10793549,87.92562346,94.26884658,97.71670385,108.2520358,100.9708018,99.81098713,100.5274288,103.3125554,104.1666796,98.99843433,99.62592073,102.1143481,102.0978347,103.0161741,103.7129547,102.4289278,100.7301751,99.5937697,95.21003789,96.04647266,94.23318174,91.6633898,87.97640534,82.93671225,79.71972135,76.76137669,74.15595785
"2318",738792.7179,"2022-09-28T17:13:46Z","4","Lower_p1",108,102.3348066,114.2272433,NA,93.18033625,100.4431203,108.6443161,106.3028939,106.0300473,107.28411,105.1356438,98.57677499,92.87641784,82.62473144,NA,81.5852795,90.80169894,88.65144258,89.77757968,97.80566119,96.11793471,106.4001063,103.5641207,98.33386751,101.096408,101.2059093,102.2047485,99.88584485,100.3626708,102.8949076,101.5693788,102.2997054,103.4582295,101.9022569,99.94113077,98.61203395,94.21692648,94.28178118,92.75291815,90.67224633,87.43272141,83.38805781,80.1431978,77.24195873,74.25971588
"2319",738792.7179,"2022-09-28T17:13:47Z","4","Lower_p1",230,97.20645735,113.6956805,NA,90.18030676,100.1571173,106.2684781,107.5146127,104.678339,107.2820059,105.0653509,98.34226877,92.87376406,83.0509071,NA,83.43446351,85.83439379,86.42127676,90.8793187,96.19499271,96.97236795,102.4791601,101.5396526,100.1690183,99.8356063,104.6134072,102.5201837,98.91586094,99.7753802,100.8201119,101.5783975,102.1056121,103.5906449,101.9158033,99.87500144,98.35139335,94.49617583,93.79013311,92.0888752,90.89907876,86.7680538,83.67301696,80.96937597,76.98388122,74.30362206
"2320",738792.7179,"2022-09-28T17:13:48Z","4","Lower_p1",108,101.511763,114.3574116,NA,92.46391204,99.71548592,108.0660681,107.5053501,105.6043843,107.8641077,105.451739,98.3802733,91.84393291,82.93908613,NA,86.99177653,87.60100358,88.37431777,92.75938656,96.19608207,95.2025035,104.651412,104.09591,99.63760067,100.9228823,102.035341,104.4649586,98.85576499,101.3757204,101.7416984,103.0993621,102.8281258,103.3363314,102.3430977,100.5300302,98.22128476,94.88890601,93.77715082,91.51768001,89.64045698,85.84980338,83.4991679,80.64546713,77.25585421,74.40333863
"2321",738792.7179,"2022-09-28T17:13:49Z","4","Lower_p1",108,97.67442307,114.5138449,NA,94.20977056,99.28717977,107.5449246,107.8793833,105.1431095,108.4951251,105.9986843,99.18327389,92.38570041,82.71190497,NA,86.32248271,91.3133013,89.31609288,92.34923398,94.33460658,96.08057133,102.7140432,103.830547,101.4550782,100.7159775,103.2657837,104.5275775,98.93520473,99.32512014,102.1207489,103.7214672,103.5835965,103.8622054,103.2115194,101.0541637,97.85540548,95.10644056,94.90869199,92.89686992,90.43686497,85.8027821,83.90635039,80.21056476,77.41483089,74.25043048
"2322",738792.7179,"2022-09-28T17:13:50Z","4","Lower_p1",108,100.4401128,113.8858531,NA,92.33246487,98.607056,107.656191,105.4344943,105.9153217,107.7599834,105.4832985,98.22968063,91.76467319,82.88927579,NA,87.14120704,89.62000233,84.4250239,90.36436584,96.6216835,91.97242028,104.8676605,102.0584003,100.6281413,99.84306543,99.82217222,101.9607331,99.72381868,101.3700014,102.0274217,103.3591098,103.1464959,102.4038845,102.7127887,100.3371558,97.68053749,94.19787701,94.12603034,91.57581139,89.5546791,85.82903324,83.3448768,80.50437186,77.42974531,74.29056751
"2323",738792.718,"2022-09-28T17:13:51Z","4","Lower_p1",108,102.9642756,114.7881644,NA,90.58183802,99.89888914,108.7161792,107.3310726,106.5302886,108.6543668,105.3655605,98.62949769,91.76987607,82.78844121,NA,80.27177264,85.41413806,88.38242493,90.00394953,98.0976013,93.64735908,106.724354,102.4109346,99.97794528,102.1930201,101.9566662,103.3901381,99.89408795,101.9100808,102.9441635,103.3757419,104.164446,104.0674772,102.8847846,99.45302515,97.89081915,94.7289679,94.59533232,91.58916489,89.77408684,85.53739003,82.92048631,80.51118057,77.15257199,74.08880688
"2324",738792.718,"2022-09-28T17:13:52Z","4","Lower_p1",107,105.4867149,114.7998162,NA,92.68754411,100.6727748,109.7857599,107.0836973,105.6644843,108.0071914,105.2924955,98.09515837,92.04802127,82.14524779,NA,85.84972864,84.63014139,90.72534691,91.38250167,98.42420099,95.24233855,108.6973343,101.0370955,99.24478492,102.5754347,101.0148467,103.0893227,98.59981994,99.77874778,103.03273,102.558838,103.3971653,103.6757217,102.4669466,99.59446377,98.4938616,93.72061048,93.95047437,92.06977901,90.02860523,86.23797571,82.43970605,79.58261044,76.68484608,74.22135431
"2325",738792.718,"2022-09-28T17:13:53Z","4","Lower_p1",107,103.7465689,114.7038033,NA,93.50791316,102.1065485,109.1435872,107.642008,105.6077676,107.4569058,105.5779104,98.24364476,92.05488762,82.58572879,NA,85.00585639,85.40889101,91.98300176,89.33173292,100.3801609,96.50345069,107.4484715,102.0716078,100.1785344,101.2363334,104.3851335,102.3959516,98.36807943,101.5053311,101.8645993,102.1205882,101.6660204,103.9283611,102.4508054,100.0763959,99.22395337,93.79491295,94.23657706,92.10887379,89.82714145,86.52463993,82.8969171,80.15102074,77.03447984,74.36422492
"2326",738792.718,"2022-09-28T17:13:54Z","4","Lower_p1",108,105.7031673,114.8838832,NA,90.83858639,100.6953673,110.2992123,106.7488877,105.6129647,107.6333898,105.5349675,99.02741848,93.08012002,83.19986328,NA,82.93983782,85.35262933,88.28168177,87.81436668,98.43049338,96.19597957,109.4122415,98.59894478,100.9856393,100.2170273,102.294956,102.9727596,99.79880108,100.6123095,101.862481,102.0360084,101.8980038,104.236747,102.1262187,100.4407186,99.23440741,94.54920858,95.28015359,92.47997429,91.15592916,87.04988751,83.43385886,80.9633128,77.47130089,74.50645446
"2327",738792.718,"2022-09-28T17:13:55Z","4","Lower_p1",107,100.4760356,114.4187024,NA,92.67737374,99.73457315,107.7479832,108.3535996,105.5121324,107.2652407,105.7840107,99.19321798,93.07661218,83.47338226,NA,84.94773184,86.6591427,90.32058788,88.07375733,97.74592633,94.49375382,104.1843342,101.93679,102.4823475,102.9924122,104.001364,103.6927756,99.09283859,99.92104942,102.4664215,102.0898908,102.3598467,102.9834218,102.6206993,100.2404671,99.55493686,95.1952059,95.16608604,92.33363453,90.97763915,87.06613119,84.30453603,81.24092524,77.84674566,74.55185841
"2328",738792.718,"2022-09-28T17:13:56Z","4","Lower_p1",107,106.262861,115.3857948,NA,93.53939891,101.4394042,110.8357629,107.3722194,106.0998261,107.9621572,105.9824207,99.17818512,93.12376784,84.06967075,NA,85.48831148,90.48391973,88.96190781,89.0974871,99.145118,96.90560006,109.7172528,100.6286244,102.0320129,101.4439458,103.7878809,102.2370277,100.0506976,100.3292079,102.9735507,101.90212,102.452566,104.6927661,102.9101053,100.5728228,99.39325393,95.05981147,95.07453836,92.678313,91.1069165,86.86844247,84.41548828,81.90587063,78.43885053,74.82228084
"2329",738792.718,"2022-09-28T17:13:57Z","4","Lower_p1",108,106.1738515,115.3960203,NA,92.84236939,101.2428964,111.0725093,107.0133147,105.3108948,108.3380937,106.0653151,99.21005859,92.23247887,82.87764184,NA,83.62077417,88.11571098,90.19515833,87.56922334,99.23656439,96.3889662,109.7109019,103.6622678,100.4970549,101.3167115,101.435001,103.5822878,98.2749408,99.27152566,102.739692,102.8197737,103.4218906,104.3255554,102.5861495,101.7500944,98.64049273,95.51423961,94.96357279,92.15180906,89.84394446,86.75984801,83.67569306,80.62429511,77.19158236,74.17382786
"2330",738792.718,"2022-09-28T17:13:58Z","4","Lower_p1",108,97.9253718,114.297835,NA,90.42532864,100.5347508,108.1739744,107.4501868,105.3046065,107.2635034,105.7741939,99.30639335,91.95921216,83.14580712,NA,81.21347681,85.10818421,88.10536461,85.60450853,96.86066675,97.84848261,105.0184675,103.6663266,100.2758764,101.3068175,103.9781475,102.3272187,98.87767102,100.2077356,101.9611422,101.9639498,102.7178514,102.7504129,102.5776727,100.485809,99.29746829,95.46135072,95.31402342,92.06237662,89.43843471,86.55106626,83.79133774,80.85719742,77.59746698,74.31491589
"2331",738792.718,"2022-09-28T17:13:59Z","4","Lower_p1",108,101.9182966,114.1896629,NA,91.49892968,102.0503437,108.0831767,107.0365481,105.1575046,106.7412104,105.8558747,99.91305659,91.9559878,82.68583954,NA,80.56753642,87.87885991,88.35454814,87.59805619,100.3390789,96.6712541,105.133223,102.7958348,101.0283135,101.965655,103.6531547,100.6548272,99.28799337,99.76016174,101.7143615,101.1808677,101.3278028,103.1214726,102.7914278,100.4132728,99.29207308,95.45622782,95.75545891,94.0245788,89.93043083,86.17313173,82.3173879,80.27404249,77.18705822,74.27560239
"2332",738792.7181,"2022-09-28T17:14:00Z","4","Lower_p1",137,96.13634279,113.814333,NA,92.39566381,99.66018693,106.9545148,105.8644677,105.1075898,107.5368767,106.0633119,99.88066385,92.99046728,83.57783858,NA,84.03328069,88.90393179,88.48801913,84.15902796,96.2314436,96.80139391,100.6843842,103.992601,101.0767247,99.91752603,101.4185688,101.7355436,99.07950511,99.81068426,101.6886505,102.2540029,101.7076156,103.9955422,102.806678,100.8950759,99.55334437,95.12797401,95.80634171,94.25642173,91.01351109,86.67027358,84.20772242,81.51261329,77.62547223,74.5291532
"2333",738792.7181,"2022-09-28T17:14:01Z","4","Lower_p1",231,96.65553241,113.6644866,NA,92.83753374,98.36646733,105.5472968,107.2459146,105.0466012,107.3010985,105.7378684,99.8671585,92.36942048,82.87539506,NA,83.0994491,91.248015,85.85393033,85.26602196,93.63958963,96.25008552,99.43529454,101.3792956,101.2551257,100.4272112,104.6062253,101.1803786,99.08115062,100.3076342,101.1848887,101.4351643,102.6322556,103.3179234,101.8377933,100.7954796,100.0863688,94.67347048,96.35920309,93.87598181,90.51368932,85.88428943,83.27167933,80.65327028,77.01279281,74.37496466
"2334",738792.7181,"2022-09-28T17:14:02Z","4","Lower_p1",231,99.11783701,113.9134525,NA,91.93222444,98.59048044,106.1068182,107.3331893,105.3704612,107.5277354,105.8793575,100.3285781,92.45420646,82.31873435,NA,80.15850868,90.01707249,86.5580614,90.67506045,92.98729303,96.09689872,101.4185214,101.6992976,100.8459433,101.7133801,104.255685,101.01621,99.62885931,99.36955583,102.2034195,100.9334712,103.2409878,103.6371465,102.2862991,101.1469121,99.42934457,95.93533431,96.4008923,93.97531009,90.38027895,86.65288595,83.1266025,79.89281441,76.7605561,74.07664269
"2335",738792.7181,"2022-09-28T17:14:03Z","4","Lower_p1",108,99.05682312,113.829337,NA,94.15705865,100.5668272,106.653414,107.3088782,105.0230815,106.3927859,105.8824896,100.4504136,92.89269171,83.01993091,NA,82.94438694,92.04426627,89.06481279,86.0067336,98.82608362,95.26852484,102.5666533,102.3377421,100.4477406,100.638528,104.6881597,101.0712468,98.90213945,100.0738518,101.4155919,101.3110284,101.4061392,102.1036766,101.6198894,101.1847664,100.4496349,96.40002035,96.46719882,93.60669088,90.85793192,86.83548805,83.90227833,80.739834,77.35598677,74.38885524
"2336",738792.7181,"2022-09-28T17:14:04Z","4","Lower_p1",106,96.07813762,113.6042457,NA,93.79577634,99.28504694,105.5955944,106.1414221,105.0499108,107.0601214,106.5040796,100.4579503,93.23584771,83.56940551,NA,85.70239909,89.94752566,90.1568265,90.49463857,96.34616982,94.84314733,101.2408539,100.9475426,100.2225205,99.84258822,102.5360169,101.3205205,100.012659,99.00819529,101.4615338,102.2484392,102.1711776,102.442589,102.334797,102.0456703,100.6351382,95.64279807,96.94332748,93.97668672,91.40608208,86.37542845,84.62759049,81.55486647,77.58785006,74.3209936
"2337",738792.7181,"2022-09-28T17:14:05Z","4","Lower_p1",230,99.23977188,113.8776482,NA,95.01664902,101.0658954,106.0020665,107.1572378,104.3662482,107.0908506,106.3332806,100.9582423,93.48401764,83.00249602,NA,80.67770006,91.56598908,92.10417903,89.55412457,99.63202463,94.30025255,101.2706862,101.7331026,100.6169845,101.1818942,103.7187915,101.8454588,98.09375673,99.24150655,100.9636378,101.6628969,102.349126,102.8639631,102.8239594,101.3336444,100.0994122,96.32524989,97.25817689,94.56255101,91.71260666,87.11213833,83.66969246,80.84235101,77.20934902,74.08960485
"2338",738792.7181,"2022-09-28T17:14:06Z","4","Lower_p1",60,98.24326112,113.9243968,NA,95.15634569,102.9487434,105.6934238,106.7775798,104.4570927,107.2252395,106.2027454,101.5056533,93.62266124,83.01786793,NA,83.61368569,94.09471182,86.82249546,88.90203024,101.7343235,96.05678431,102.9149958,98.07868741,100.4557655,101.0370852,103.4588091,101.0528724,98.46834776,98.93552022,101.1569312,102.2384294,102.7174615,102.392336,102.2835457,101.4068041,100.4019067,96.83181087,97.79564741,95.18872649,91.68253159,87.70819064,83.79715645,80.79400292,77.23899719,74.36705839
"2339",738792.7181,"2022-09-28T17:14:07Z","4","Lower_p1",173,96.21153235,114.0951222,NA,93.74064665,100.2198595,105.7449412,106.6177379,104.9961471,108.2726941,106.375359,101.841044,94.23243242,83.70874192,NA,82.41644936,84.77038969,92.7689572,90.0634507,98.79822355,92.83728018,100.1757979,100.357926,102.1132945,100.8402317,103.0855221,101.2749114,98.9015291,99.97905648,101.4231556,101.6027174,103.4818018,104.8326637,102.2392428,101.9488819,100.4118052,97.01983241,98.14884593,95.69953117,92.11103223,88.54231632,84.90199131,81.81284953,77.46568573,74.36147546
"2340",738792.7181,"2022-09-28T17:14:08Z","4","Lower_p1",108,95.84188283,114.0654819,NA,92.58169536,100.1559463,106.1515266,106.5955825,105.1205315,108.1136808,106.0192953,101.8696126,94.69535574,84.82899313,NA,85.04628918,90.27137849,86.31393219,90.87965088,97.45659779,95.53105014,102.9490975,99.77412904,100.7957574,99.21491685,103.7316368,101.3679707,99.34073328,100.6282474,100.9218234,102.2859138,103.3037506,104.2232052,102.1325041,101.299403,100.0690535,97.11350844,98.64952651,94.63614876,92.56924675,88.75256605,85.92017692,83.06268633,78.68182996,74.4356647
"2341",738792.7182,"2022-09-28T17:14:09Z","4","Lower_p1",107,100.5604202,114.6587239,NA,94.15470588,101.8971737,107.2719214,107.1198135,104.8942612,108.7065258,106.7061575,101.5203139,94.58403679,85.16876396,NA,80.24282941,90.6723999,91.23777625,90.82242132,100.8755451,93.08776883,105.0126171,102.1938717,97.04994525,98.63620565,104.4864969,102.0734645,99.28989322,99.58840804,101.2302641,101.408362,104.0970243,105.40651,102.2323998,102.8579533,100.3379172,97.18936454,97.8333727,94.60038285,92.41797308,88.87618688,85.51986702,83.47432552,78.86603636,74.65166999
"2342",738792.7182,"2022-09-28T17:14:10Z","4","Lower_p1",60,98.67001912,114.2228335,NA,95.10992791,104.2093155,104.886255,107.593472,104.504395,107.514242,106.6276513,101.1138512,94.24599559,84.32419383,NA,83.02899646,92.00281832,91.63327616,89.38434052,102.9540701,97.59562764,102.0372306,99.06659686,98.29554183,99.49237297,105.4405687,101.3231068,100.0925839,98.42199551,100.4310506,101.1672586,102.7165281,103.9170091,102.0774461,102.6434391,100.6019702,96.79376711,97.2005306,94.61722881,92.24391701,88.13203362,85.20332125,82.41969342,78.25796678,74.64341622
"2343",738792.7182,"2022-09-28T17:14:11Z","4","Lower_p1",107,99.54017448,114.2388455,NA,94.99870208,100.8355787,108.0056236,106.1933499,104.6035711,107.3823218,106.6110294,101.1840999,93.95491971,83.58056693,NA,82.00155502,94.19954128,85.71471791,93.47160465,98.6097882,94.21061544,105.8442313,102.1322525,99.25846601,98.15686394,104.071676,99.79760094,98.32939841,100.2274709,100.6143583,101.1088065,102.5806305,103.7486145,102.8178836,101.8291078,100.5897308,97.07401658,97.10028453,94.63507945,92.01544908,87.7794779,84.70832941,81.60835427,77.50363902,74.30726486
"2344",738792.7182,"2022-09-28T17:14:12Z","4","Lower_p1",229,98.70621842,113.7391527,NA,94.21824812,101.5253049,104.9943481,107.2339311,104.6047978,107.0606692,106.1818746,100.5496229,93.7913413,83.57297281,NA,79.5431789,92.09849043,89.68520758,92.42473242,98.41882894,97.41295395,101.7583032,100.1045895,98.02562321,101.0304866,104.851725,99.84666511,99.43963266,98.54166008,101.11767,100.9824551,101.9872144,103.5185302,102.8976618,101.2250255,99.42832142,96.17418979,96.54423076,94.30166859,91.90409261,87.5884241,84.31154631,81.64232427,77.43548732,74.19972907
